# tiempo [s], press [mBar], Temp [C]
492.97644209861755, 1000.0, 93.34650439924556 
494.5764422416687, 1000.0, 93.20932642158729 
496.177442073822, 1000.0, 93.07285232965319 
497.77244210243225, 1000.0, 92.93707535685695 
499.69744205474854, 1000.0, 92.79764262276515 
501.291442155838, 1000.0, 92.66326191838964 
502.8854420185089, 1000.0, 92.52525657350168 
504.4994423389435, 1000.0, 92.38796576530372 
506.41744208335876, 1000.0, 92.25138256221916 
508.0144419670105, 1000.0, 92.11126502283119 
509.61944222450256, 1000.0, 91.97609820713515 
511.21544218063354, 1000.0, 91.84161857747816 
513.1404421329498, 1000.0, 91.70364926524752 
514.7394423484802, 1000.0, 91.57054542345719 
516.3394422531128, 1000.0, 91.43810920124812 
517.9394421577454, 1000.0, 91.30633432276412 
519.8594422340393, 1000.0, 91.17521459829265 
521.4594421386719, 1000.0, 91.0447439227124 
523.0624420642853, 1000.0, 90.91491627397912 
524.6614420413971, 1000.0, 90.78572571164091 
526.5834422111511, 1000.0, 90.65315900397096 
528.1894421577454, 1000.0, 90.52125725149378 
529.7864420413971, 1000.0, 90.3900142022305 
531.3874423503876, 1000.0, 90.25942369003937 
533.3104419708252, 1000.0, 90.12555196237352 
534.9114422798157, 1000.0, 89.99626767653254 
536.5074422359467, 1000.0, 89.86372910933667 
538.1044421195984, 1000.0, 89.73572666454939 
540.0254421234131, 1000.0, 89.60449647766006 
541.6254420280457, 1000.0, 89.47775215058034 
543.2324421405792, 1000.0, 89.35161896940792 
544.8324422836304, 1000.0, 89.22609140852444 
546.7494421005249, 1000.0, 89.10116401528508 
548.3554422855377, 1000.0, 88.97683140875472 
549.9504420757294, 1000.0, 88.84934763320246 
551.5564422607422, 1000.0, 88.72620636095232 
553.4674422740936, 1000.0, 88.59623446549722 
555.0734422206879, 1000.0, 88.47059383974141 
556.6684422492981, 1000.0, 88.34555648787193 
558.2774422168732, 1000.0, 88.22111697747627 
560.1914422512054, 1000.0, 88.09363630275897 
561.791442155838, 1000.0, 87.97039365358347 
563.3934421539307, 1000.0, 87.84413390320637 
564.9934420585632, 1000.0, 87.72206661660728 
566.9204421043396, 1000.0, 87.59700595127981 
568.5134420394897, 1000.0, 87.47609309040328 
570.1224420070648, 1000.0, 87.35221023917074 
571.7134420871735, 1000.0, 87.23243140977141 
573.6414420604706, 1000.0, 87.10970565068519 
575.2374420166016, 1000.0, 86.98755907115358 
576.8404421806335, 1000.0, 86.86598654369223 
578.4394421577454, 1000.0, 86.74498300713726 
580.3624420166016, 1000.0, 86.62454346552255 
581.9584419727325, 1000.0, 86.50808042962746 
583.5654420852661, 1000.0, 86.38873837817214 
585.1574420928955, 1000.0, 86.26994585051989 
587.0824420452118, 1000.0, 86.155069088888 
588.677442073822, 1000.0, 86.0339904357603 
590.2864420413971, 1000.0, 85.91347827725062 
591.8794422149658, 1000.0, 85.79685206390266 
593.8004422187805, 1000.0, 85.6774426435693 
595.4004421234131, 1000.0, 85.55858512281375 
597.0084421634674, 1000.0, 85.44355376965908 
598.6064419746399, 1000.0, 85.32577074599749 
600.5254421234131, 1000.0, 85.2085255720196 
602.1254420280457, 1000.0, 85.09181363852903 
603.7314422130585, 1000.0, 84.97563039405543 
605.3264420032501, 1000.0, 84.85997134390512 
607.2444422245026, 1000.0, 84.74483204923223 
608.8524422645569, 1000.0, 84.63020812612645 
610.4534420967102, 1000.0, 84.5160952447213 
612.0454421043396, 1000.0, 84.40248912831993 
613.9694421291351, 1000.0, 84.28938555253802 
615.5654420852661, 1000.0, 84.17678034446308 
617.1674423217773, 1000.0, 84.0615622042171 
618.7704420089722, 1000.0, 83.9499549728678 
620.6884422302246, 1000.0, 83.83575397990032 
622.2964422702789, 1000.0, 83.72206208944964 
623.8964421749115, 1000.0, 83.611927549123 
625.494441986084, 1000.0, 83.49922765854775 
627.4184420108795, 1000.0, 83.38702435616753 
629.0154421329498, 1000.0, 83.2753135339807 
630.6184420585632, 1000.0, 83.16709075734985 
632.2144420146942, 1000.0, 83.05335314577871 
634.1384420394897, 1000.0, 82.94309560900965 
635.7354421615601, 1000.0, 82.833314609396 
637.3404421806335, 1000.0, 82.72400627959016 
638.9414420127869, 1000.0, 82.61516679813296 
640.8574421405792, 1000.0, 82.50386977016288 
642.456442117691, 1000.0, 82.39596911827792 
644.0544421672821, 1000.0, 82.28562846798165 
645.6594421863556, 1000.0, 82.18730848475482 
647.5834422111511, 1000.0, 82.10087155886208 
649.1814420223236, 1000.0, 81.98607974348232 
650.7794423103333, 1000.0, 81.87180661137972 
652.376442193985, 1000.0, 81.75804776202804 
654.3034422397614, 1000.0, 81.64479884947713 
655.9024419784546, 1000.0, 81.53205558146631 
657.4974420070648, 1000.0, 81.41981371855351 
659.1004421710968, 1000.0, 81.335958847504 
661.0264420509338, 1000.0, 81.22458439818021 
662.6254420280457, 1000.0, 81.11369996092388 
664.2254421710968, 1000.0, 81.00330148689727 
665.8214421272278, 1000.0, 80.89338497617668 
667.7414422035217, 1000.0, 80.81126150252081 
669.3464419841766, 1000.0, 80.70217894712906 
670.9494421482086, 1000.0, 80.59356760118203 
672.5434422492981, 1000.0, 80.51241602126359 
674.472442150116, 1000.0, 80.40462011938044 
676.0724422931671, 1000.0, 80.2972850216316 
677.6564421653748, 1000.0, 80.19040702778133 
679.2724421024323, 1000.0, 80.11054630542795 
681.1854422092438, 1000.0, 80.00445947002008 
682.7894420623779, 1000.0, 79.89881978489417 
684.3914422988892, 1000.0, 79.79362370933572 
685.9854421615601, 1000.0, 79.6888677436328 
687.9114422798157, 1000.0, 79.58454842845244 
689.5084421634674, 1000.0, 79.48066234422788 
691.1124422550201, 1000.0, 79.37720611056196 
692.711442232132, 1000.0, 79.27417638563149 
694.6294422149658, 1000.0, 79.17156986561511 
696.2374420166016, 1000.0, 79.04390187488315 
697.8354423046112, 1000.0, 78.94223567930855 
699.4314422607422, 1000.0, 78.86625705497758 
701.3504421710968, 1000.0, 78.76531105674148 
702.9584419727325, 1000.0, 78.66477229480066 
704.552442073822, 1000.0, 78.56463768177065 
706.1604421138763, 1000.0, 78.46490416450752 
708.0794422626495, 1000.0, 78.36556872360667 
709.6824419498444, 1000.0, 78.2666283729146 
711.2774422168732, 1000.0, 78.168080159048 
712.8714423179626, 1000.0, 78.06992116092016 
714.8014421463013, 1000.0, 77.99655559590248 
716.4024419784546, 1000.0, 77.89907079194502 
717.9974420070648, 1000.0, 77.8019673335131 
719.5984420776367, 1000.0, 77.70524241657064 
721.5244421958923, 1000.0, 77.6088932672462 
723.1224420070648, 1000.0, 77.51291714140676 
724.7184419631958, 1000.0, 77.4173113242421 
726.3194422721863, 1000.0, 77.32207312984796 
728.2464420795441, 1000.0, 77.22719990082699 
729.8444421291351, 1000.0, 77.1091175941888 
731.4464421272278, 1000.0, 77.01505596609613 
733.3664419651031, 1000.0, 76.89797999022403 
