# tiempo [s], press [mBar] 
139.06406950950623, 0.011 
140.34358596801758, 0.011 
141.62310218811035, 0.0111 
142.8926374912262, 0.0111 
144.17215371131897, 0.011 
145.45167016983032, 0.011 
146.72120571136475, 0.011 
148.00072193145752, 0.0111 
149.2802379131317, 0.011 
150.54977369308472, 0.011 
151.8292899131775, 0.011 
153.0988254547119, 0.011 
154.3783414363861, 0.0111 
155.65785789489746, 0.011 
156.92739343643188, 0.011 
158.20690965652466, 0.011 
159.48642587661743, 0.011 
160.75596141815186, 0.011 
162.03547763824463, 0.011 
163.31798815727234, 0.011 
164.58752369880676, 0.011 
165.8570592403412, 0.011 
167.13657569885254, 0.0111 
168.41708993911743, 0.011 
169.68662548065186, 0.0111 
170.96614170074463, 0.0111 
172.23567724227905, 0.011 
173.51519346237183, 0.011 
174.7947096824646, 0.011 
176.06424522399902, 0.011 
177.34376168251038, 0.011 
178.62327766418457, 0.011 
179.892813205719, 0.011 
181.17232942581177, 0.011 
182.44186520576477, 0.011 
183.72138118743896, 0.011 
185.00089740753174, 0.011 
186.27043294906616, 0.0111 
187.54994940757751, 0.0111 
188.8294656276703, 0.011 
190.09999918937683, 0.011 
191.3795154094696, 0.011 
192.64905095100403, 0.011 
193.9285671710968, 0.011 
195.20808339118958, 0.0111 
196.477618932724, 0.011 
197.75713539123535, 0.0111 
199.0266706943512, 0.0111 
200.30618691444397, 0.011 
201.57871675491333, 0.011 
202.8582329750061, 0.0111 
204.13774919509888, 0.011 
205.40728497505188, 0.011 
206.68680095672607, 0.011 
207.96631717681885, 0.011 
209.23585295677185, 0.011 
210.51536917686462, 0.0111 
211.78490471839905, 0.011 
213.06442070007324, 0.011 
214.3439371585846, 0.011 
215.61347270011902, 0.011 
216.8929889202118, 0.011 
218.172504901886, 0.011 
219.442040681839, 0.011 
220.72155690193176, 0.0111 
221.9910924434662, 0.0111 
223.27160668373108, 0.0111 
224.55112290382385, 0.011 
225.82065868377686, 0.0111 
227.10017466545105, 0.0111 
228.37070846557617, 0.011 
229.65022444725037, 0.011 
230.92974090576172, 0.011 
232.19927644729614, 0.011 
233.47879266738892, 0.011 
234.74832844734192, 0.011 
236.0278444290161, 0.011 
237.3073606491089, 0.011 
238.57889246940613, 0.011 
239.8584086894989, 0.011 
241.1279444694519, 0.0111 
242.4074604511261, 0.011 
243.68697667121887, 0.011 
244.9585084915161, 0.011 
246.239022731781, 0.011 
247.50855827331543, 0.0111 
248.78907251358032, 0.011 
250.05860829353333, 0.011 
251.3381245136261, 0.011 
252.61764073371887, 0.0111 
253.89017057418823, 0.011 
255.169686794281, 0.0111 
256.44221663475037, 0.0111 
257.7229948043823, 0.0111 
258.99405694007874, 0.011 
260.2761106491089, 0.011 
261.5481722354889, 0.0111 
262.83222460746765, 0.011 
264.1042859554291, 0.011 
265.3853406906128, 0.011 
266.6564025878906, 0.011 
267.93745708465576, 0.011 
269.2125163078308, 0.011 
270.49656867980957, 0.0111 
271.7706286907196, 0.011 
273.04768657684326, 0.0111 
274.3227458000183, 0.011 
275.603800535202, 0.0111 
276.8848555088043, 0.0111 
278.15991473197937, 0.0111 
279.43697237968445, 0.011 
280.70603609085083, 0.011 
281.9840934276581, 0.011 
283.27014446258545, 0.011 
284.5462028980255, 0.011 
285.82026290893555, 0.0111 
287.09831976890564, 0.011 
288.38037371635437, 0.011 
289.6524350643158, 0.011 
290.92749428749084, 0.011 
292.2105474472046, 0.0111 
293.4846074581146, 0.011 
294.75666856765747, 0.0111 
296.0377233028412, 0.011 
297.3197772502899, 0.011 
298.59283781051636, 0.011 
299.8738923072815, 0.011 
301.1459536552429, 0.011 
302.42101287841797, 0.011 
303.7050654888153, 0.011 
304.97912526130676, 0.011 
306.2611789703369, 0.0111 
307.5322411060333, 0.011 
308.81429505348206, 0.011 
310.0873556137085, 0.0111 
311.3684103488922, 0.011 
312.64147090911865, 0.011 
313.9285213947296, 0.011 
315.1945869922638, 0.011 
316.4776403903961, 0.011 
317.75070095062256, 0.011 
319.0357527732849, 0.011 
320.31081199645996, 0.011 
321.5878698825836, 0.011 
322.86292910575867, 0.011 
324.13998675346375, 0.011 
325.4150459766388, 0.011 
326.69310307502747, 0.011 
327.97116017341614, 0.011 
329.25121569633484, 0.011 
330.5272743701935, 0.0111 
331.80333280563354, 0.011 
333.0813899040222, 0.011 
334.3574483394623, 0.0111 
335.63750410079956, 0.011 
336.91755986213684, 0.011 
338.18862223625183, 0.0111 
339.4686779975891, 0.011 
340.7497329711914, 0.011 
342.0187966823578, 0.0111 
343.3008511066437, 0.011 
344.5739119052887, 0.011 
345.854966878891, 0.0111 
347.1270287036896, 0.011 
348.4130802154541, 0.0111 
349.6851420402527, 0.011 
350.96519780158997, 0.0111 
352.238258600235, 0.011 
353.5223116874695, 0.011 
354.7933738231659, 0.011 
356.0714313983917, 0.011 
357.3474905490875, 0.011 
358.63154315948486, 0.011 
359.90660285949707, 0.011 
361.17866468429565, 0.011 
362.46071887016296, 0.011 
363.73278045654297, 0.011 
365.0178327560425, 0.011 
366.2928922176361, 0.0111 
367.5699505805969, 0.011 
368.84401082992554, 0.011 
370.1210689544678, 0.011 
371.39612865448, 0.011 
372.6731870174408, 0.0111 
373.95923829078674, 0.011 
375.23429799079895, 0.0111 
376.5123555660248, 0.011 
377.788414478302, 0.0111 
379.06547260284424, 0.0111 
380.3425307273865, 0.011 
381.6195890903473, 0.0111 
382.89764642715454, 0.011 
384.17570447921753, 0.011 
385.4467673301697, 0.011 
386.72482466697693, 0.0111 
388.0068793296814, 0.011 
389.27794218063354, 0.011 
390.5589978694916, 0.011 
391.84105253219604, 0.011 
393.1111161708832, 0.011 
394.39217162132263, 0.011 
395.6742262840271, 0.011 
396.94728779792786, 0.011 
398.22834300994873, 0.0111 
399.5014045238495, 0.011 
400.78245973587036, 0.011 
402.0565207004547, 0.0111 
403.3375759124756, 0.011 
404.61363530158997, 0.0111 
405.88469791412354, 0.011 
407.1677520275116, 0.011 
408.44181275367737, 0.011 
409.7238676548004, 0.011 
410.995929479599, 0.0111 
412.27398705482483, 0.0111 
413.5540430545807, 0.011 
414.8251061439514, 0.011 
416.1081600189209, 0.011 
417.38222074508667, 0.0111 
418.66427540779114, 0.0111 
419.9383361339569, 0.011 
421.2193913459778, 0.011 
422.49245285987854, 0.011 
423.7675127983093, 0.011 
425.04756903648376, 0.0111 
426.32862424850464, 0.011 
427.60068678855896, 0.0111 
428.87474751472473, 0.011 
430.1578016281128, 0.0111 
431.43086290359497, 0.011 
432.71391677856445, 0.011 
433.99297428131104, 0.0111 
435.2680342197418, 0.0111 
436.5450928211212, 0.011 
437.819153547287, 0.011 
439.09221506118774, 0.0111 
440.37726736068726, 0.0111 
441.65332674980164, 0.0111 
442.9273874759674, 0.0111 
444.2014482021332, 0.0111 
445.48650074005127, 0.0111 
446.76256012916565, 0.0111 
448.03961873054504, 0.0111 
449.31467866897583, 0.0111 
450.5917372703552, 0.0111 
451.87079429626465, 0.0111 
453.15085101127625, 0.0111 
454.42890906333923, 0.0111 
455.69797348976135, 0.0111 
456.9770305156708, 0.0112 
458.260085105896, 0.0111 
459.5351450443268, 0.0112 
460.8112041950226, 0.0111 
462.08526515960693, 0.0111 
463.36931824684143, 0.0111 
464.6463768482208, 0.0111 
465.9244349002838, 0.0112 
467.1925001144409, 0.0112 
468.47355580329895, 0.0112 
469.75161385536194, 0.0111 
471.03167033195496, 0.0112 
472.30872893333435, 0.0111 
473.58778619766235, 0.0112 
474.85884952545166, 0.0112 
476.1379065513611, 0.0112 
477.4179632663727, 0.0112 
478.6980195045471, 0.0112 
479.96808338165283, 0.0112 
481.24813985824585, 0.0112 
482.52919578552246, 0.0112 
483.8012580871582, 0.0112 
485.0813148021698, 0.0112 
486.3523781299591, 0.0112 
487.63443326950073, 0.0112 
488.91548895835876, 0.0112 
490.1875514984131, 0.0112 
491.46261191368103, 0.0112 
492.74366760253906, 0.0112 
494.0177285671234, 0.0112 
495.29478764533997, 0.0112 
496.5698480606079, 0.0112 
497.84690713882446, 0.0112 
499.1279628276825, 0.0113 
500.40402245521545, 0.0112 
501.6840796470642, 0.0113 
502.9641363620758, 0.0113 
504.2342007160187, 0.0113 
505.51225900650024, 0.0112 
506.79231572151184, 0.0112 
508.0693747997284, 0.0112 
509.34543442726135, 0.0112 
510.6224935054779, 0.0112 
511.90155124664307, 0.0112 
513.178610086441, 0.0112 
514.4566686153412, 0.0112 
515.7357258796692, 0.0112 
517.0067894458771, 0.0112 
518.2868466377258, 0.0112 
519.567902803421, 0.0112 
520.8409650325775, 0.0112 
522.1190233230591, 0.0112 
523.3980808258057, 0.0112 
524.6721422672272, 0.0112 
525.9512000083923, 0.0112 
527.2322561740875, 0.0112 
528.504319190979, 0.0112 
529.7883732318878, 0.0112 
531.0584375858307, 0.0112 
532.3384943008423, 0.0112 
533.6205499172211, 0.0112 
534.8916139602661, 0.0112 
536.1656754016876, 0.0112 
537.4487302303314, 0.0112 
538.7207930088043, 0.0112 
540.0038478374481, 0.0112 
541.2859036922455, 0.0112 
542.5509719848633, 0.0112 
543.830029964447, 0.0114 
545.1130847930908, 0.0112 
546.3851501941681, 0.0112 
547.6622095108032, 0.0112 
548.946263551712, 0.0112 
550.2183263301849, 0.0112 
551.4913885593414, 0.0112 
552.7774415016174, 0.0112 
554.0495042800903, 0.0112 
555.3245651721954, 0.0114 
556.6076197624207, 0.0112 
557.8819334506989, 0.0112 
559.158527135849, 0.0112 
560.4331216812134, 0.0112 
561.7197124958038, 0.0112 
562.993307352066, 0.0113 
564.2689015865326, 0.0114 
565.5474948883057, 0.0114 
566.82208943367, 0.0114 
568.0996830463409, 0.0114 
569.3792760372162, 0.0115 
570.6578693389893, 0.0114 
571.9374620914459, 0.0114 
573.2120566368103, 0.0114 
574.4936492443085, 0.0114 
575.7662444114685, 0.0114 
577.0538349151611, 0.0114 
578.325430393219, 0.0114 
579.6020245552063, 0.0114 
580.8846168518066, 0.0114 
582.1642100811005, 0.0114 
583.433806180954, 0.0114 
584.7173979282379, 0.0114 
585.9979906082153, 0.0114 
587.2695863246918, 0.0114 
588.5541777610779, 0.0114 
589.8247735500336, 0.0114 
591.1083655357361, 0.0115 
592.3829600811005, 0.0115 
593.6655523777008, 0.0115 
594.9401469230652, 0.0115 
596.2117428779602, 0.0115 
597.4983336925507, 0.0116 
598.7759275436401, 0.0115 
600.0505223274231, 0.0116 
601.3241171836853, 0.0116 
602.6097085475922, 0.0116 
603.8873021602631, 0.0116 
605.1658957004547, 0.0116 
606.4414901733398, 0.0116 
607.7190840244293, 0.0116 
608.9946782588959, 0.0116 
610.2692730426788, 0.0116 
611.5548639297485, 0.0116 
612.8314583301544, 0.0116 
614.1100518703461, 0.0116 
615.3856463432312, 0.0116 
616.6642398834229, 0.0116 
617.9338359832764, 0.0116 
619.2134292125702, 0.0116 
620.4990208148956, 0.0116 
621.7676174640656, 0.0116 
623.0482103824615, 0.0116 
624.3258039951324, 0.0116 
625.6053972244263, 0.0116 
626.8829910755157, 0.0116 
628.1575860977173, 0.0116 
629.4361793994904, 0.0116 
630.7197716236115, 0.0116 
631.9893679618835, 0.0116 
633.2759590148926, 0.0116 
634.5495541095734, 0.0116 
635.8311467170715, 0.0116 
637.1037423610687, 0.0116 
638.3853349685669, 0.0116 
639.6559309959412, 0.0116 
640.941522359848, 0.0116 
642.2141177654266, 0.0116 
643.4887127876282, 0.0116 
644.7713050842285, 0.0117 
646.0478992462158, 0.0116 
647.3244936466217, 0.0117 
648.6080856323242, 0.0117 
649.8806810379028, 0.0117 
651.1592748165131, 0.0117 
652.4348695278168, 0.0117 
653.7194612026215, 0.0117 
654.9970550537109, 0.0117 
656.2706503868103, 0.0118 
657.546245098114, 0.0118 
658.8298370838165, 0.0117 
660.1034321784973, 0.0118 
661.3860244750977, 0.0118 
662.6606194972992, 0.0117 
663.9422121047974, 0.0118 
665.2158071994781, 0.0118 
666.4914016723633, 0.0117 
667.7749938964844, 0.0118 
669.0505883693695, 0.0118 
670.3241834640503, 0.0118 
671.6007778644562, 0.0118 
672.8853695392609, 0.0118 
674.1599645614624, 0.0118 
675.4335596561432, 0.0118 
676.7141528129578, 0.0118 
677.9977447986603, 0.0118 
679.2753386497498, 0.0117 
680.5509333610535, 0.0118 
681.828527212143, 0.0118 
683.1041219234467, 0.0118 
684.3817157745361, 0.0119 
685.6613092422485, 0.0119 
686.9389035701752, 0.0119 
688.218496799469, 0.0119 
689.4950911998749, 0.0119 
690.7736847400665, 0.012 
692.0522785186768, 0.012 
693.324874162674, 0.012 
694.6054673194885, 0.012 
695.8820617198944, 0.012 
697.1636545658112, 0.0119 
698.4362502098083, 0.012 
699.7118449211121, 0.012 
700.994437456131, 0.012 
702.2750306129456, 0.012 
703.5506255626678, 0.012 
704.8242208957672, 0.012 
706.1008152961731, 0.012 
707.3844075202942, 0.012 
708.6590025424957, 0.012 
709.9415950775146, 0.012 
711.2161903381348, 0.0119 
712.4897856712341, 0.012 
713.7753772735596, 0.012 
715.0519716739655, 0.012 
716.3295657634735, 0.012 
717.6021616458893, 0.012 
718.8857538700104, 0.012 
720.1603488922119, 0.0119 
721.4379432201385, 0.012 
722.717536687851, 0.012 
723.9911320209503, 0.012 
725.2697260379791, 0.012 
726.5443212985992, 0.012 
727.8239147663116, 0.0121 
729.1015090942383, 0.0121 
730.3801028728485, 0.0121 
731.6576969623566, 0.0121 
732.9352912902832, 0.0121 
734.2118856906891, 0.0121 
735.4894797801971, 0.0121 
736.7730722427368, 0.0121 
738.0436689853668, 0.0121 
739.3212630748749, 0.0121 
740.5988574028015, 0.0121 
741.8774511814117, 0.0121 
743.1550452709198, 0.0121 
744.4336392879486, 0.0121 
745.7142324447632, 0.0121 
746.9958255290985, 0.0121 
748.2744193077087, 0.0122 
749.5480151176453, 0.0122 
750.8286085128784, 0.0122 
752.1052031517029, 0.0122 
753.379798412323, 0.0122 
754.6563930511475, 0.0123 
755.9409852027893, 0.0123 
757.2125813961029, 0.0123 
758.496173620224, 0.0123 
759.7677700519562, 0.0123 
761.0443646907806, 0.0123 
762.3279571533203, 0.0123 
763.6065511703491, 0.0123 
764.8851451873779, 0.0123 
766.1587409973145, 0.0123 
767.4333362579346, 0.0123 
768.7169287204742, 0.0123 
769.9965224266052, 0.0123 
771.2721173763275, 0.0123 
772.5477123260498, 0.0124 
773.825306892395, 0.0125 
775.1039009094238, 0.0125 
776.3804955482483, 0.0125 
777.6600892543793, 0.0125 
778.9366838932037, 0.0125 
780.2152781486511, 0.0125 
781.4948720932007, 0.0125 
782.7724664211273, 0.0125 
784.0510604381561, 0.0125 
785.3226568698883, 0.0125 
786.6022505760193, 0.0125 
787.8838436603546, 0.0125 
789.1564400196075, 0.0125 
790.4370334148407, 0.0125 
791.709629535675, 0.0125 
792.989223241806, 0.0125 
794.2708165645599, 0.0125 
795.5444123744965, 0.0125 
796.8260056972504, 0.0125 
798.0986015796661, 0.0125 
799.38019490242, 0.0125 
800.6537907123566, 0.0125 
801.9343841075897, 0.0126 
803.2109789848328, 0.0126 
804.494571685791, 0.0127 
805.7701668739319, 0.0127 
807.0417635440826, 0.0127 
808.3283553123474, 0.0127 
809.6049501895905, 0.0127 
810.8805451393127, 0.0127 
812.158139705658, 0.0127 
813.4337351322174, 0.0127 
814.7123293876648, 0.0127 
815.9879245758057, 0.0127 
817.2705175876617, 0.0127 
818.5521106719971, 0.0127 
819.8227076530457, 0.0127 
821.104300737381, 0.0127 
822.3848943710327, 0.0127 
823.6584899425507, 0.0128 
824.9390835762024, 0.0128 
826.2106800079346, 0.0128 
827.495272397995, 0.0128 
828.7678682804108, 0.0129 
830.0444631576538, 0.0129 
831.3310549259186, 0.013 
832.6016516685486, 0.013 
833.8842446804047, 0.013 
835.1588399410248, 0.013 
836.4404332637787, 0.013 
837.713029384613, 0.013 
838.9886245727539, 0.013 
840.2722172737122, 0.013 
841.5528106689453, 0.013 
842.8234071731567, 0.013 
844.1089992523193, 0.013 
845.3875937461853, 0.013 
846.6601898670197, 0.013 
847.935784816742, 0.013 
849.2193775177002, 0.013 
850.4939732551575, 0.013 
851.7705678939819, 0.0131 
853.0461630821228, 0.0132 
854.3327548503876, 0.0133 
855.6073503494263, 0.0133 
856.8829455375671, 0.0133 
858.1606955528259, 0.0133 
859.4355018138885, 0.0133 
860.713308095932, 0.0133 
861.9991128444672, 0.0133 
863.2759191989899, 0.0133 
864.5517253875732, 0.0133 
865.8275320529938, 0.0133 
867.1063380241394, 0.0133 
868.3831443786621, 0.0133 
869.6599507331848, 0.0133 
870.9377567768097, 0.0133 
872.2165627479553, 0.0133 
873.4963691234589, 0.0133 
874.7781748771667, 0.0134 
876.0499827861786, 0.0134 
877.3357882499695, 0.0135 
878.6145949363708, 0.0135 
879.8904020786285, 0.0135 
881.1622092723846, 0.0135 
882.4480147361755, 0.0136 
883.7208223342896, 0.0136 
884.9996287822723, 0.0136 
886.2834348678589, 0.0135 
887.558242559433, 0.0135 
888.8390491008759, 0.0135 
890.1168558597565, 0.0135 
891.3906631469727, 0.0136 
892.6704702377319, 0.0136 
893.945277929306, 0.0135 
895.2220847606659, 0.0136 
896.5068910121918, 0.0137 
897.7846989631653, 0.0137 
899.0585067272186, 0.0137 
900.3403136730194, 0.0138 
901.622120141983, 0.0138 
902.8989269733429, 0.0139 
904.1777338981628, 0.0139 
905.4515416622162, 0.0139 
906.7293491363525, 0.0139 
908.0051560401917, 0.0139 
909.2909619808197, 0.0138 
910.565770149231, 0.0138 
911.8445768356323, 0.0139 
913.1213843822479, 0.0139 
914.3951921463013, 0.0139 
915.6739995479584, 0.0139 
916.9528067111969, 0.0139 
918.2326135635376, 0.014 
919.5104207992554, 0.0141 
920.7882282733917, 0.0141 
922.0720343589783, 0.0142 
923.3508422374725, 0.0142 
924.6206512451172, 0.0142 
925.9024574756622, 0.0142 
927.1802649497986, 0.0142 
928.4620718955994, 0.0142 
929.7418785095215, 0.0142 
931.0156869888306, 0.0142 
932.2924945354462, 0.0142 
933.5733008384705, 0.0142 
934.8461093902588, 0.0142 
936.1319153308868, 0.0142 
937.4077231884003, 0.0142 
938.6825320720673, 0.0142 
939.9663381576538, 0.0142 
941.2361476421356, 0.0142 
942.5199537277222, 0.0143 
943.795761346817, 0.0143 
945.0755684375763, 0.0144 
946.3553757667542, 0.0144 
947.6311841011047, 0.0144 
948.905992269516, 0.0144 
950.180801153183, 0.0144 
951.4686076641083, 0.0144 
952.7414162158966, 0.0145 
954.0192239284515, 0.0144 
955.2930324077606, 0.0145 
956.5748400688171, 0.0144 
957.8506481647491, 0.0144 
959.1294560432434, 0.0144 
960.4132635593414, 0.0144 
961.6850719451904, 0.0144 
962.9638795852661, 0.0144 
964.2436873912811, 0.0144 
965.5204951763153, 0.0144 
966.7983038425446, 0.0144 
968.0771124362946, 0.0145 
969.3599200248718, 0.0144 
970.6347284317017, 0.0144 
971.9165360927582, 0.0144 
973.1963429450989, 0.0145 
974.470151424408, 0.0144 
975.7499599456787, 0.0144 
977.0237696170807, 0.0145 
978.2995777130127, 0.0146 
979.5853843688965, 0.0145 
980.8591933250427, 0.0147 
982.1340019702911, 0.0147 
983.4198093414307, 0.0147 
984.6946187019348, 0.0148 
985.9764263629913, 0.0148 
987.2452366352081, 0.0147 
988.5300438404083, 0.0147 
989.8058521747589, 0.0147 
991.0886602401733, 0.0147 
992.3584694862366, 0.0147 
993.6352782249451, 0.0148 
994.921085357666, 0.0147 
996.1998934745789, 0.0147 
997.4747023582458, 0.0148 
998.7525107860565, 0.0148 
1000.0313193798065, 0.0148 
1001.304128408432, 0.0148 
1002.588935136795, 0.0147 
1003.8617444038391, 0.0148 
1005.1415519714355, 0.0148 
1006.4243595600128, 0.0148 
1007.699168920517, 0.0148 
1008.9799778461456, 0.0148 
1010.2507872581482, 0.0148 
1011.5375943183899, 0.0147 
1013.1303536891937, 0.0148 
1014.4121615886688, 0.015 
1015.6889708042145, 0.015 
1016.9627804756165, 0.015 
1018.2395887374878, 0.015 
1019.5273962020874, 0.015 
1020.8022050857544, 0.015 
1022.0750143527985, 0.015 
1023.3608222007751, 0.015 
1024.6326320171356, 0.015 
1025.9144394397736, 0.015 
1027.193247795105, 0.015 
1028.47305560112, 0.015 
1029.7438657283783, 0.015 
1031.030673980713, 0.015 
1032.305483341217, 0.015 
1033.5862917900085, 0.015 
1035.178050994873, 0.015 
1036.783808708191, 0.015 
1038.0586178302765, 0.015 
1039.6523773670197, 0.015 
1040.936184644699, 0.015 
1042.2129933834076, 0.015 
1043.4868023395538, 0.015 
1044.7676112651825, 0.015 
1046.0424213409424, 0.015 
1047.3252289295197, 0.015 
1048.5970387458801, 0.015 
1050.19779753685, 0.015 
1051.4806056022644, 0.015 
1052.7524154186249, 0.015 
1054.0382232666016, 0.0151 
1055.3090331554413, 0.0153 
1056.585842370987, 0.0153 
1057.8666512966156, 0.0153 
1059.1454603672028, 0.0153 
1060.4252693653107, 0.0153 
1061.7050778865814, 0.0153 
1063.3028364181519, 0.0153 
1064.5806455612183, 0.0153 
1065.855455160141, 0.0153 
1067.134263753891, 0.0153 
1068.4090731143951, 0.0153 
1069.688881635666, 0.0153 
1070.973690032959, 0.0153 
1072.2444999217987, 0.0153 
1073.8422586917877, 0.0153 
1075.1260678768158, 0.0153 
1076.4008767604828, 0.0153 
1077.9966356754303, 0.0153 
1079.273444890976, 0.0153 
1080.5502533912659, 0.0153 
1082.1500117778778, 0.0153 
1083.7487704753876, 0.0153 
1085.026579618454, 0.0153 
1086.3103876113892, 0.0153 
1087.5801975727081, 0.0154 
1088.8600060939789, 0.0154 
1090.1428141593933, 0.0155 
1091.419623374939, 0.0156 
1093.017382144928, 0.0156 
1094.2931914329529, 0.0157 
1095.5690009593964, 0.0156 
1097.167759180069, 0.0156 
1098.4455692768097, 0.0156 
1099.723378419876, 0.0156 
1101.0081868171692, 0.0157 
1102.2799966335297, 0.0156 
1103.5648050308228, 0.0156 
1104.8386147022247, 0.0156 
1106.4363732337952, 0.0156 
1107.711183309555, 0.0156 
1109.3129427433014, 0.0156 
1110.5957515239716, 0.0156 
1112.1855115890503, 0.0156 
1113.7842705249786, 0.0157 
1115.381029844284, 0.0157 
1116.9787890911102, 0.0158 
1118.5815472602844, 0.0158 
1120.1743068695068, 0.0159 
1121.4521162509918, 0.0158 
1123.0518748760223, 0.0158 
1124.6486337184906, 0.0158 
1126.2483921051025, 0.0159 
1127.8481504917145, 0.0159 
1129.447909116745, 0.0159 
1131.0366694927216, 0.0159 
1132.322478055954, 0.0159 
1133.9132373332977, 0.0159 
1135.1930463314056, 0.0158 
1136.797805070877, 0.0159 
1138.3945634365082, 0.0158 
1139.9833235740662, 0.0158 
1141.5810828208923, 0.0158 
1143.1878407001495, 0.0158 
1144.7796003818512, 0.0158 
1146.3793590068817, 0.0159 
1147.9801170825958, 0.0159 
1149.5718779563904, 0.0159 
1151.1706371307373, 0.0159 
1152.7683975696564, 0.0159 
1154.3621578216553, 0.0159 
1155.9639165401459, 0.0159 
1157.5626966953278, 0.016 
1159.1605231761932, 0.0161 
1160.7563502788544, 0.0162 
1162.0322124958038, 0.0162 
1163.6320390701294, 0.0162 
1165.235865354538, 0.0162 
1166.8296926021576, 0.0162 
1168.4295189380646, 0.0162 
1170.0203466415405, 0.0162 
1171.6231725215912, 0.0162 
1173.223999261856, 0.0162 
1174.8188264369965, 0.0162 
1176.4156532287598, 0.0162 
1178.0164794921875, 0.0162 
1179.6093068122864, 0.0162 
1181.209133386612, 0.0162 
1182.8079600334167, 0.0162 
1184.4087862968445, 0.0162 
1186.0026137828827, 0.0162 
1187.5984406471252, 0.0162 
1189.2012667655945, 0.0162 
1190.7970941066742, 0.0163 
1192.3889212608337, 0.0163 
1193.9917478561401, 0.0164 
1195.5835752487183, 0.0164 
1197.1804020404816, 0.0164 
1198.7872278690338, 0.0164 
1200.379055261612, 0.0165 
1201.9798820018768, 0.0164 
1203.5777089595795, 0.0164 
1205.169536113739, 0.0164 
1206.7673642635345, 0.0164 
1208.3711905479431, 0.0164 
1209.970017194748, 0.0164 
1211.5628445148468, 0.0164 
1213.1666707992554, 0.0164 
1214.760498046875, 0.0164 
1216.3573253154755, 0.0164 
1217.9581515789032, 0.0164 
1219.556978225708, 0.0164 
1221.1548051834106, 0.0164 
1222.7466328144073, 0.0164 
1224.3454594612122, 0.0164 
1225.950285434723, 0.0164 
1227.5391130447388, 0.0164 
1229.1369400024414, 0.0164 
1230.736766576767, 0.0164 
1232.3345935344696, 0.0165 
1233.9304203987122, 0.0164 
1235.5322465896606, 0.0167 
1237.1300735473633, 0.0167 
1238.7298998832703, 0.0167 
