# tiempo [s], press [mBar], Temp [C]
1097.5510730743408, 1000.0, 138.37583187217453 
1099.1478626728058, 1000.0, 138.43780655788123 
1101.06760764122, 1000.0, 138.4999004791262 
1102.988352060318, 1000.0, 138.56211406483402 
1104.5901412963867, 1000.0, 138.6244477461869 
1106.505886554718, 1000.0, 138.66607046751648 
1108.1096754074097, 1000.0, 138.7286052726438 
1110.0254204273224, 1000.0, 138.8121737101407 
1111.9461650848389, 1000.0, 138.8540390923661 
1113.5529539585114, 1000.0, 138.89595875816508 
1115.4716992378235, 1000.0, 138.95894032639492 
1117.0674893856049, 1000.0, 139.00099627755355 
1118.9962329864502, 1000.0, 139.06418289452728 
1120.9039797782898, 1000.0, 139.12749313980174 
1122.5147678852081, 1000.0, 139.16976887559633 
1124.4315133094788, 1000.0, 139.23328617418005 
1126.0363025665283, 1000.0, 139.2757003669841 
1127.944049358368, 1000.0, 139.3394259862999 
1129.8777921199799, 1000.0, 139.40327721114159 
1131.4725828170776, 1000.0, 139.4459147036768 
1133.3873283863068, 1000.0, 139.4886083642989 
1134.9961166381836, 1000.0, 139.53135833125575 
1136.9188611507416, 1000.0, 139.61702773965982 
1138.8376066684723, 1000.0, 139.65994746010244 
1140.4383964538574, 1000.0, 139.72443370535245 
1142.3611414432526, 1000.0, 139.78904837096152 
1144.5988421440125, 1000.0, 139.83219639532862 
1146.2006318569183, 1000.0, 139.87540185013563 
1148.1123781204224, 1000.0, 139.94031802696895 
1150.042121887207, 1000.0, 139.98366768382337 
1151.6379127502441, 1000.0, 140.02707527324395 
1153.5556590557098, 1000.0, 140.092295597486 
1155.8003587722778, 1000.0, 140.15764708597084 
1158.0390594005585, 1000.0, 140.22313023179163 
1160.2787597179413, 1000.0, 140.28874553075323 
1162.5214598178864, 1000.0, 140.35449348139292 
1164.757161140442, 1000.0, 140.3983993913006 
1166.3649501800537, 1000.0, 140.44236462946162 
1168.2846953868866, 1000.0, 140.50842405494018 
1170.203441143036, 1000.0, 140.55253827016534 
1171.8032314777374, 1000.0, 140.5967123402443 
1173.726976633072, 1000.0, 140.66308600523496 
1175.9596781730652, 1000.0, 140.7295951995289 
1178.201378583908, 1000.0, 140.79624044039474 
1180.4470784664154, 1000.0, 140.8630222479901 
1182.6877789497375, 1000.0, 140.90761958164333 
1184.922481060028, 1000.0, 140.9746301642738 
1187.1651818752289, 1000.0, 141.0193805022612 
1189.4018831253052, 1000.0, 141.0866213265074 
1191.6485829353333, 1000.0, 141.15400100540566 
1193.8822841644287, 1000.0, 141.22152007488393 
1196.1219849586487, 1000.0, 141.26661049310687 
1198.3656854629517, 1000.0, 141.33436307940357 
1200.6043863296509, 1000.0, 141.4022565002842 
1202.8460869789124, 1000.0, 141.44759729237055 
1205.088787317276, 1000.0, 141.51572665495493 
1207.328488111496, 1000.0, 141.56122525164454 
1209.5731885433197, 1000.0, 141.62959209020678 
1211.8118896484375, 1000.0, 141.67524951920362 
1214.0525908470154, 1000.0, 141.72097077107406 
1216.288292646408, 1000.0, 141.78967268145115 
1218.527993440628, 1000.0, 141.85851913344237 
1220.7666947841644, 1000.0, 141.90449734951756 
1223.0163943767548, 1000.0, 141.950540228028 
1225.2520959377289, 1000.0, 142.01972615957675 
1227.4977960586548, 1000.0, 142.06593143868153 
1229.7364974021912, 1000.0, 142.1353617731583 
1231.9602012634277, 1000.0, 142.18173052464238 
1234.2158999443054, 1000.0, 142.2514068774733 
1236.4526011943817, 1000.0, 142.29794018348375 
1238.6923034191132, 1000.0, 142.36786418573814 
1240.9320044517517, 1000.0, 142.4145631389172 
1243.1817042827606, 1000.0, 142.4613286592803 
1245.4154069423676, 1000.0, 142.53160214112648 
1247.658111333847, 1000.0, 142.5785348562455 
1249.8958132266998, 1000.0, 142.6255347618034 
1252.1365141868591, 1000.0, 142.6961609953639 
1254.3812148571014, 1000.0, 142.7433296644739 
1256.6149172782898, 1000.0, 142.79056615583744 
1258.8626172542572, 1000.0, 142.8378706515671 
1261.1043181419373, 1000.0, 142.8852433344903 
1263.3371675014496, 1000.0, 142.95643061156738 
1265.5820741653442, 1000.0, 143.00397456707026 
1267.8219811916351, 1000.0, 143.0515873553479 
1270.0668876171112, 1000.0, 143.09926916249123 
1272.2997946739197, 1000.0, 143.14702017532719 
1274.543701171875, 1000.0, 143.1948405814231 
1276.783608198166, 1000.0, 143.24273056908825 
1279.0215151309967, 1000.0, 143.31469642979744 
1281.2684216499329, 1000.0, 143.36276120015648 
1283.5043296813965, 1000.0, 143.41089621708073 
1285.7442367076874, 1000.0, 143.4591016722734 
1287.9891438484192, 1000.0, 143.50737775820332 
1290.2280507087708, 1000.0, 143.5557246681082 
1292.4649577140808, 1000.0, 143.60414259599875 
1294.7038645744324, 1000.0, 143.65263173666233 
1296.9487709999084, 1000.0, 143.701192285669 
1299.1876780986786, 1000.0, 143.74982443937267 
1301.4315853118896, 1000.0, 143.79852839491758 
1303.6754920482635, 1000.0, 143.8473043502413 
1305.9143991470337, 1000.0, 143.8961525040796 
1308.1523060798645, 1000.0, 143.96956054376133 
1310.398213148117, 1000.0, 143.99406620625763 
1312.630120754242, 1000.0, 144.04313215609636 
1314.8800275325775, 1000.0, 144.09227110745627 
1317.1199345588684, 1000.0, 144.14148326312687 
1319.352842092514, 1000.0, 144.19076882672115 
1321.596749305725, 1000.0, 144.24012800268002 
1323.8336565494537, 1000.0, 144.28956099627695 
1325.760579586029, 1000.0, 144.31430523906656 
1327.680503129959, 1000.0, 144.36384934584143 
1329.9224107265472, 1000.0, 144.41346778711048 
1332.1623179912567, 1000.0, 144.4631607710965 
1334.4022257328033, 1000.0, 144.512928506876 
1336.644133090973, 1000.0, 144.53784047225875 
1338.8780410289764, 1000.0, 144.5877207296219 
1340.4809806346893, 1000.0, 144.6126890744096 
1342.4009041786194, 1000.0, 144.6626823286211 
1344.3218276500702, 1000.0, 144.6877072911787 
1346.2417516708374, 1000.0, 144.73781402044057 
1348.1686747074127, 1000.0, 144.78799666686473 
1350.0845983028412, 1000.0, 144.83825544518461 
1352.32550573349, 1000.0, 144.8634134511522 
1354.5664131641388, 1000.0, 144.91378683188327 
1356.8113205432892, 1000.0, 144.96423688523882 
1359.0532281398773, 1000.0, 145.01476382908058 
1361.289136171341, 1000.0, 145.04005620326348 
1363.5340435504913, 1000.0, 145.09069889330956 
1365.7759511470795, 1000.0, 145.1414190224697 
1368.013858795166, 1000.0, 145.16680819576058 
1370.252766609192, 1000.0, 145.21764489835334 
1372.4896748065948, 1000.0, 145.31955250733864 
1374.733582019806, 1000.0, 145.29404625977804 
1376.9764902591705, 1000.0, 145.34507836517184 
1379.211398601532, 1000.0, 145.39618902421947 
1381.456306219101, 1000.0, 145.4217738818628 
1383.6992139816284, 1000.0, 145.47300279490662 
1385.9341220855713, 1000.0, 145.52431082767583 
1388.1760301589966, 1000.0, 145.5499945852005 
1390.4179382324219, 1000.0, 145.60142172554157 
1392.6598460674286, 1000.0, 145.6529285576564 
1394.9017541408539, 1000.0, 145.67871193012547 
1397.1366622447968, 1000.0, 145.73033873241408 
1399.3835701942444, 1000.0, 145.78204580458404 
1401.617478609085, 1000.0, 145.80792951463553 
1403.8653872013092, 1000.0, 145.85975742873444 
1406.0982956886292, 1000.0, 145.88570169139211 
1408.3382041454315, 1000.0, 145.93765097491936 
1410.5881116390228, 1000.0, 145.9896814661161 
1412.8220205307007, 1000.0, 146.0157272385971 
1415.063928604126, 1000.0, 146.06787998588865 
1417.3008370399475, 1000.0, 146.09398702031538 
1419.541745185852, 1000.0, 146.14626256024863 
1421.784653186798, 1000.0, 146.172431125754 
1424.0275611877441, 1000.0, 146.22482999832124 
1426.2654702663422, 1000.0, 146.25106036576756 
1428.507378578186, 1000.0, 146.30358311443484 
1430.7462871074677, 1000.0, 146.32987555643004 
1432.9851956367493, 1000.0, 146.3825227281681 
1435.2261037826538, 1000.0, 146.40887751907775 
1437.4690127372742, 1000.0, 146.4616496643905 
1439.7099211215973, 1000.0, 146.48806708035613 
1441.9518296718597, 1000.0, 146.5409647533113 
1444.1897387504578, 1000.0, 146.567445072263 
1446.4306478500366, 1000.0, 146.59394642095063 
1448.6735560894012, 1000.0, 146.64701233219537 
1450.9174644947052, 1000.0, 146.67357695725252 
1453.1563732624054, 1000.0, 146.72676970299472 
