# tiempo [s], press [mBar] 
1200.9332382678986, 0.0133 
1202.5273172855377, 0.0133 
1204.1323964595795, 0.0133 
1205.728477716446, 0.0132 
1207.3205564022064, 0.0132 
1208.9226355552673, 0.013 
1210.5247147083282, 0.013 
1212.1157937049866, 0.013 
1213.7218730449677, 0.013 
1215.3209519386292, 0.013 
1216.9180307388306, 0.013 
1218.5131092071533, 0.0129 
1220.1071877479553, 0.0129 
1221.7112669944763, 0.0129 
1223.3093457221985, 0.0128 
1224.91042470932, 0.0127 
1226.506504058838, 0.0127 
1228.1065838336945, 0.0127 
1229.7006628513336, 0.0127 
1231.2987422943115, 0.0127 
1232.8968214988708, 0.0127 
1234.4979004859924, 0.0127 
1236.0909795761108, 0.0126 
1237.6880583763123, 0.0125 
1239.2891373634338, 0.0125 
1240.8882167339325, 0.0125 
1242.4912962913513, 0.0125 
1244.0883748531342, 0.0125 
1245.6854536533356, 0.0125 
1247.2795329093933, 0.0125 
1248.8806133270264, 0.0125 
1250.4681930541992, 0.0125 
1252.063773393631, 0.0125 
1253.6708536148071, 0.0125 
1255.2649335861206, 0.0125 
1256.8650126457214, 0.0125 
1258.4610919952393, 0.0125 
1260.0621721744537, 0.0125 
1261.6602511405945, 0.0124 
1263.2583305835724, 0.0123 
1264.8544101715088, 0.0123 
1266.4514894485474, 0.0123 
1268.0515687465668, 0.0123 
1269.6496484279633, 0.0123 
1271.2477276325226, 0.0123 
1272.8448071479797, 0.0122 
1274.4428870677948, 0.0121 
1276.04296708107, 0.0121 
1277.6400463581085, 0.0121 
1279.2381255626678, 0.0121 
1280.8352048397064, 0.0121 
1282.4362845420837, 0.0121 
1284.041365146637, 0.0121 
1285.644445180893, 0.0121 
1287.2422733306885, 0.012 
1288.8400197029114, 0.0119 
1290.4357669353485, 0.0119 
1292.027513742447, 0.012 
1293.6302592754364, 0.0118 
1295.2220067977905, 0.0119 
1296.8287515640259, 0.0118 
1298.4234988689423, 0.0117 
1300.0182464122772, 0.0117 
1301.6129930019379, 0.0117 
1303.2177381515503, 0.0117 
1304.8164842128754, 0.0117 
1306.4142315387726, 0.0117 
1308.0129783153534, 0.0117 
1309.608725309372, 0.0117 
1311.205471754074, 0.0116 
1312.8072175979614, 0.0116 
1314.4039640426636, 0.0116 
1316.001710653305, 0.0116 
1317.5924582481384, 0.0115 
1319.1922044754028, 0.0115 
1320.7939503192902, 0.0114 
1322.3976962566376, 0.0114 
1323.9874441623688, 0.0114 
1325.5871903896332, 0.0114 
1327.1879365444183, 0.0114 
1328.7846837043762, 0.0114 
1330.3814311027527, 0.0114 
1331.9801778793335, 0.0114 
1333.5739252567291, 0.0114 
1335.1706726551056, 0.0114 
1336.7744183540344, 0.0114 
1338.371165752411, 0.0114 
1339.966912984848, 0.0114 
1341.5626602172852, 0.0114 
1343.1674058437347, 0.0114 
1344.761153459549, 0.0114 
1346.3589005470276, 0.0114 
1347.9586474895477, 0.0114 
1349.5573945045471, 0.0114 
1351.1511418819427, 0.0114 
1352.7478890419006, 0.0114 
1354.344636440277, 0.0114 
1355.9503817558289, 0.0114 
1357.5451295375824, 0.0114 
1359.1458761692047, 0.0114 
1360.7416234016418, 0.0113 
1362.3383712768555, 0.0113 
1363.9411180019379, 0.0114 
1365.529866695404, 0.0114 
1367.1366121768951, 0.0112 
1368.726360797882, 0.0114 
1370.3261075019836, 0.0114 
1371.928854227066, 0.0112 
1373.5246014595032, 0.0114 
1375.1243484020233, 0.0112 
1376.7230954170227, 0.0112 
1378.3148438930511, 0.0112 
1379.913590669632, 0.0112 
1381.5143375396729, 0.0112 
1383.109085559845, 0.0112 
1384.7098324298859, 0.0112 
1386.3045806884766, 0.0112 
1387.9063272476196, 0.0112 
1389.5050745010376, 0.0114 
1391.1038212776184, 0.0113 
1392.6955695152283, 0.0114 
1394.301316022873, 0.0112 
1395.8970639705658, 0.0112 
1397.4898121356964, 0.0112 
1399.0905592441559, 0.0112 
1400.6823074817657, 0.0112 
1402.286054134369, 0.0112 
1403.8808019161224, 0.0112 
1405.482548713684, 0.0112 
1407.076297044754, 0.0112 
1408.6790435314178, 0.0112 
1410.27579164505, 0.0112 
1411.8695397377014, 0.0112 
1413.4692873954773, 0.0112 
1415.071034193039, 0.0112 
1416.6627824306488, 0.0112 
1418.2585306167603, 0.0112 
1419.8652765750885, 0.0112 
1421.4580249786377, 0.0112 
1423.0537729263306, 0.0112 
1424.6595191955566, 0.0112 
1426.2532675266266, 0.0112 
1427.846016407013, 0.0112 
1429.4487636089325, 0.0112 
1431.0525109767914, 0.0112 
1432.6422600746155, 0.0112 
1434.238008260727, 0.0112 
1435.8357560634613, 0.0112 
1437.4355034828186, 0.0112 
1439.03125166893, 0.0112 
1440.630999326706, 0.0112 
1442.2297468185425, 0.0112 
1443.8274946212769, 0.0112 
1445.4282422065735, 0.0112 
1447.02698969841, 0.0112 
1448.6267375946045, 0.0112 
1450.2154870033264, 0.0112 
1451.8152344226837, 0.0112 
1453.4159820079803, 0.0112 
1455.0157296657562, 0.0112 
1456.609478712082, 0.0112 
1458.2112257480621, 0.0112 
1459.8059747219086, 0.0112 
1461.4057223796844, 0.0112 
1463.0074698925018, 0.0112 
1464.5982189178467, 0.0112 
1466.2009661197662, 0.0112 
1467.799714565277, 0.0112 
1469.392463684082, 0.0112 
1470.9952108860016, 0.0112 
1472.5869600772858, 0.0112 
1474.1897072792053, 0.0112 
1475.7864561080933, 0.0112 
1477.3812046051025, 0.0112 
1478.9839520454407, 0.0112 
1480.5827004909515, 0.0112 
1482.1774492263794, 0.0112 
1483.773197889328, 0.0112 
1485.3699464797974, 0.0112 
1486.9746935367584, 0.0112 
1488.57444190979, 0.0112 
1490.1681914329529, 0.0112 
1491.765939950943, 0.0112 
1493.3646883964539, 0.0112 
1494.9614369869232, 0.0112 
1496.556185722351, 0.0112 
1498.1619327068329, 0.0112 
1499.759681224823, 0.0112 
1501.3564298152924, 0.0112 
1502.954178571701, 0.0112 
1504.5519270896912, 0.0112 
1506.1496753692627, 0.0112 
1507.7394258975983, 0.0112 
1509.3451731204987, 0.0112 
1510.9439215660095, 0.0112 
1512.5416700839996, 0.0112 
1514.1414182186127, 0.0112 
1515.7381670475006, 0.0112 
1517.3369154930115, 0.0112 
1518.9346640110016, 0.0112 
1520.5294125080109, 0.0112 
1522.125161409378, 0.0112 
1523.7259094715118, 0.0112 
1525.323657989502, 0.0112 
1526.9234063625336, 0.0112 
1528.5151562690735, 0.0112 
1530.116904258728, 0.0112 
1531.7176525592804, 0.0112 
1533.315400838852, 0.0112 
1534.9091503620148, 0.0112 
1536.503900051117, 0.0112 
1538.1056480407715, 0.0112 
1539.7033972740173, 0.0112 
1541.2971467971802, 0.0112 
1542.899894952774, 0.0112 
1544.5006430149078, 0.0112 
1546.09539270401, 0.0112 
1547.6981406211853, 0.0112 
1549.292890071869, 0.0112 
1550.894638299942, 0.0112 
1552.4883878231049, 0.0112 
1554.0831372737885, 0.0112 
1555.6878850460052, 0.0112 
1557.285634279251, 0.0112 
1558.8823835849762, 0.0112 
1560.476133108139, 0.0112 
1562.0728824138641, 0.0112 
1563.6786301136017, 0.0112 
1565.2753794193268, 0.0112 
1566.870129108429, 0.0112 
1568.4648785591125, 0.0112 
1570.0616278648376, 0.0112 
1571.6593770980835, 0.0112 
1573.265124797821, 0.0112 
1574.863873720169, 0.0112 
1576.4676222801208, 0.0112 
1578.0583729743958, 0.0112 
1579.6551222801208, 0.0112 
1581.2538714408875, 0.0112 
1582.852620601654, 0.0112 
1584.443371295929, 0.0112 
1586.044126033783, 0.0112 
1587.6460609436035, 0.0112 
1589.2449960708618, 0.0112 
1590.8399317264557, 0.0112 
1592.437866449356, 0.0112 
1594.0378015041351, 0.0112 
1595.630737066269, 0.0112 
1597.228672027588, 0.0112 
1598.8276069164276, 0.0112 
1600.4275419712067, 0.0112 
1602.0224776268005, 0.0112 
1603.622412443161, 0.0112 
1605.2243475914001, 0.0112 
1606.8262825012207, 0.0112 
1608.421217918396, 0.0112 
1610.0151536464691, 0.0112 
1611.6180884838104, 0.0112 
1613.2140238285065, 0.0112 
1614.8159589767456, 0.0112 
1616.4088945388794, 0.0112 
1618.0048298835754, 0.0112 
1619.608764886856, 0.0112 
1621.2067005634308, 0.0112 
1622.801635980606, 0.0112 
1624.4065709114075, 0.0112 
1626.002506494522, 0.0112 
1627.5994420051575, 0.0112 
1629.1943774223328, 0.0112 
1630.7893130779266, 0.0112 
1632.394248008728, 0.0112 
1633.990183353424, 0.0112 
1635.5881190299988, 0.0112 
1637.1870546340942, 0.0112 
1638.7859899997711, 0.0112 
1640.3819255828857, 0.0112 
1641.9778611660004, 0.0112 
1643.581796169281, 0.0112 
1645.1767315864563, 0.0112 
1646.7736670970917, 0.0112 
1648.3826019763947, 0.0111 
1649.9685380458832, 0.0111 
1651.5664734840393, 0.0111 
1653.1654090881348, 0.0112 
1654.7623443603516, 0.0111 
1656.3602800369263, 0.0111 
1657.9572155475616, 0.0112 
1659.5641505718231, 0.0111 
1661.1540865898132, 0.0111 
1662.7590215206146, 0.0111 
1664.35795712471, 0.0112 
1665.9548923969269, 0.0111 
1667.5508279800415, 0.0111 
1669.1507635116577, 0.0112 
1670.7406995296478, 0.0111 
1672.3396348953247, 0.0111 
1673.9435703754425, 0.0111 
1675.5355064868927, 0.0111 
1677.137442111969, 0.0111 
1678.7363774776459, 0.0111 
1680.3353130817413, 0.0111 
1681.9262490272522, 0.0112 
1683.5281846523285, 0.011 
1685.1301209926605, 0.0111 
1686.7230570316315, 0.0111 
1688.3219928741455, 0.0111 
1689.9229290485382, 0.0111 
1691.5158650875092, 0.0111 
1693.1108012199402, 0.0112 
1694.714736700058, 0.0112 
1696.311672449112, 0.0111 
1697.9136078357697, 0.0111 
1699.5085439682007, 0.0112 
1701.1034801006317, 0.0112 
1702.7004158496857, 0.0112 
1704.2973518371582, 0.0112 
1705.903287410736, 0.0111 
1707.5022234916687, 0.0111 
1709.0961594581604, 0.0111 
1710.6940956115723, 0.0111 
1712.2930314540863, 0.0111 
1713.891967535019, 0.0111 
1715.4899036884308, 0.0111 
1717.0868394374847, 0.0111 
1718.6837754249573, 0.0111 
1720.2847113609314, 0.0111 
1721.8866474628448, 0.011 
1723.4745841026306, 0.0112 
1725.0735201835632, 0.0112 
1726.6744561195374, 0.0112 
1728.2743921279907, 0.0112 
1729.8723278045654, 0.0112 
1731.4642643928528, 0.0111 
1733.0632004737854, 0.0112 
1734.6631364822388, 0.0112 
1736.26407289505, 0.0111 
1737.8630089759827, 0.0111 
1739.4599449634552, 0.0111 
1741.0508813858032, 0.0111 
1742.6518173217773, 0.0112 
1744.249754190445, 0.0111 
1745.8476898670197, 0.0111 
1747.4486258029938, 0.0111 
1749.043562412262, 0.0112 
1750.6424984931946, 0.0112 
1752.242434501648, 0.0111 
1753.835371017456, 0.011 
1755.4383070468903, 0.0111 
1757.0402429103851, 0.0111 
1758.6451795101166, 0.0111 
1760.2281165122986, 0.011 
1761.830052614212, 0.011 
1763.4309885501862, 0.0111 
1765.0289249420166, 0.0111 
1766.6218616962433, 0.011 
1768.2237975597382, 0.011 
1769.819734096527, 0.0111 
1771.4146704673767, 0.0112 
1773.019606590271, 0.0112 
1774.6155428886414, 0.0111 
1776.2154796123505, 0.0111 
1777.8114161491394, 0.011 
1779.406352519989, 0.0111 
1781.0002889633179, 0.0111 
1782.6072249412537, 0.0111 
1784.2031614780426, 0.0112 
1785.7950985431671, 0.0112 
1787.3990352153778, 0.0111 
1788.997971534729, 0.0111 
1790.5939078330994, 0.0111 
1792.1898443698883, 0.011 
1793.7877810001373, 0.0112 
1795.3887176513672, 0.0112 
1796.9816544055939, 0.0112 
1798.579591035843, 0.0112 
1800.1805276870728, 0.0112 
1801.7784640789032, 0.0112 
1803.377400636673, 0.0112 
1804.9783370494843, 0.0112 
1806.5722739696503, 0.0112 
1808.1722104549408, 0.0112 
1809.7651476860046, 0.0112 
1811.363084077835, 0.0112 
1812.9640204906464, 0.0111 
1814.5629570484161, 0.0111 
1816.1628935337067, 0.0111 
1817.7548305988312, 0.011 
1819.3567669391632, 0.011 
1820.9517040252686, 0.0112 
1822.5576403141022, 0.011 
1824.150577545166, 0.011 
1825.7485139369965, 0.011 
1827.350450515747, 0.011 
1828.944387435913, 0.0112 
1830.547324180603, 0.011 
1832.141261100769, 0.0111 
1833.740198135376, 0.0112 
1835.3351349830627, 0.0112 
1836.9390714168549, 0.0111 
1838.5340085029602, 0.011 
1840.1279454231262, 0.011 
1841.724882364273, 0.0111 
1843.3308191299438, 0.011 
1844.9217567443848, 0.011 
1846.5186936855316, 0.011 
1848.1216299533844, 0.011 
1849.7165670394897, 0.011 
1851.3145039081573, 0.011 
1852.914440870285, 0.011 
1854.5093779563904, 0.011 
1856.1063148975372, 0.011 
1857.712251663208, 0.011 
1859.3111884593964, 0.011 
1860.9011261463165, 0.011 
1862.4980630874634, 0.011 
1864.0989999771118, 0.0111 
1865.6999371051788, 0.0111 
1867.2998740673065, 0.0111 
1868.8908116817474, 0.0111 
1870.4877486228943, 0.011 
1872.087685585022, 0.0111 
1873.6856224536896, 0.011 
1875.2885596752167, 0.011 
1876.8804972171783, 0.011 
1878.4794340133667, 0.011 
1880.0793709754944, 0.0111 
1881.6813080310822, 0.011 
1883.2712454795837, 0.0111 
1884.8741827011108, 0.011 
1886.4741439819336, 0.011 
1888.0671439170837, 0.011 
1889.6711440086365, 0.011 
1891.2661440372467, 0.011 
1892.8601441383362, 0.011 
1894.463143825531, 0.011 
1896.0561439990997, 0.011 
1897.6541440486908, 0.0111 
1899.2511439323425, 0.011 
1900.8571441173553, 0.011 
1902.4501440525055, 0.011 
1904.0481441020966, 0.011 
1905.6431438922882, 0.011 
1907.2421438694, 0.011 
1908.8391439914703, 0.011 
1910.4451439380646, 0.011 
1912.0431439876556, 0.011 
1913.635143995285, 0.011 
1915.231143951416, 0.011 
1916.836144208908, 0.011 
1918.430144071579, 0.011 
1920.02814412117, 0.011 
1921.6261439323425, 0.011 
1923.2221438884735, 0.011 
1924.818144083023, 0.011 
1926.4161441326141, 0.011 
1928.0231440067291, 0.011 
1929.6171441078186, 0.011 
1931.2171440124512, 0.011 
1932.8151438236237, 0.011 
1934.407143831253, 0.011 
1936.0051441192627, 0.011 
1937.606143951416, 0.011 
1939.2061438560486, 0.011 
1940.8131439685822, 0.011 
1942.40114402771, 0.011 
1944.0021438598633, 0.0111 
1945.5921440124512, 0.011 
1947.1921441555023, 0.011 
1948.7931439876556, 0.011 
1950.3941440582275, 0.011 
1951.9891440868378, 0.011 
1953.582144021988, 0.011 
1955.1821439266205, 0.011 
1956.7861440181732, 0.011 
1958.3801441192627, 0.011 
1959.9821438789368, 0.011 
1961.575143814087, 0.011 
1963.178143978119, 0.011 
1964.7741439342499, 0.011 
1966.3701438903809, 0.011 
1967.965143918991, 0.011 
1969.5631439685822, 0.011 
1971.1601440906525, 0.011 
1972.7621438503265, 0.011 
1974.3631439208984, 0.011 
1975.9581439495087, 0.011 
1977.5561439990997, 0.011 
1979.1591439247131, 0.011 
1980.7481441497803, 0.011 
1982.3551437854767, 0.011 
1983.9511439800262, 0.011 
1985.550143957138, 0.011 
1987.146143913269, 0.011 
1988.747143983841, 0.011 
1990.336144208908, 0.011 
1991.9341440200806, 0.0111 
1993.5321440696716, 0.0111 
1995.1321442127228, 0.011 
1996.7281441688538, 0.0111 
1998.3341438770294, 0.011 
1999.9261438846588, 0.011 
2001.521143913269, 0.011 
2003.11914396286, 0.011 
2004.718143939972, 0.011 
2006.3231439590454, 0.011 
2007.9211440086365, 0.011 
2009.5121440887451, 0.011 
2011.1101438999176, 0.011 
2012.7081441879272, 0.011 
2014.3121440410614, 0.011 
2015.9021439552307, 0.011 
2017.5021438598633, 0.011 
2019.1051440238953, 0.011 
2020.6971440315247, 0.011 
2022.3001441955566, 0.011 
2023.8981440067291, 0.011 
2025.4901440143585, 0.011 
2027.0941438674927, 0.011 
2028.6891441345215, 0.011 
2030.2821440696716, 0.011 
2031.8801441192627, 0.011 
2033.4871439933777, 0.011 
2035.0831439495087, 0.011 
2036.6771440505981, 0.011 
2038.27614402771, 0.011 
2039.8701438903809, 0.011 
2041.4751439094543, 0.011 
2043.0691440105438, 0.011 
2044.662143945694, 0.011 
2046.2611439228058, 0.011 
2047.8621439933777, 0.011 
2049.457144021988, 0.011 
2051.0611441135406, 0.011 
2052.6521441936493, 0.011 
2054.252144098282, 0.0111 
2055.8561441898346, 0.011 
2057.447143793106, 0.011 
2059.051143884659, 0.011 
2060.643143892288, 0.011 
2062.24614405632, 0.011 
2063.8411440849304, 0.011 
2065.4351439476013, 0.011 
2067.0381438732147, 0.011 
2068.630143880844, 0.011 
2070.236144065857, 0.011 
2071.8251440525055, 0.011 
2073.4291441440582, 0.011 
2075.023144006729, 0.011 
2076.625144004822, 0.011 
2078.220144033432, 0.011 
2079.8151438236237, 0.011 
2081.4121441841125, 0.011 
2083.0091440677643, 0.011 
2084.616144180298, 0.011 
2086.2131440639496, 0.011 
2087.816143989563, 0.011 
2089.4031438827515, 0.011 
2091.0011439323425, 0.011 
2092.597144126892, 0.011 
2094.2031438350677, 0.011 
2095.8001441955566, 0.011 
2097.3961441516876, 0.011 
2098.9921441078186, 0.011 
2100.591143846512, 0.011 
2102.1901440620422, 0.011 
2103.7881441116333, 0.011 
2105.3841440677643, 0.011 
2106.9831438064575, 0.011 
2108.582144021988, 0.011 
2110.1761441230774, 0.011 
2111.7781438827515, 0.011 
2113.36914396286, 0.011 
2114.973144054413, 0.011 
2116.5711438655853, 0.011 
2118.1631438732147, 0.011 
2119.7621438503265, 0.011 
2121.3621439933777, 0.011 
2122.957144021988, 0.011 
2124.5581438541412, 0.011 
2126.1511437892914, 0.011 
2127.757143974304, 0.011 
2129.3471438884735, 0.011 
2130.9501440525055, 0.011 
2132.544144153595, 0.011 
2134.14714384079, 0.011 
2135.739143848419, 0.011 
2137.3411440849304, 0.011 
2138.938143968582, 0.011 
2140.535143852234, 0.011 
2142.137144088745, 0.011 
2143.7301440238953, 0.011 
2145.327143907547, 0.011 
2146.9311439990997, 0.011 
2148.52614402771, 0.011 
2150.122143983841, 0.011 
2151.717144012451, 0.011 
2153.3221440315247, 0.011 
2154.9191439151764, 0.011 
2156.5161440372467, 0.011 
2158.1121439933777, 0.011 
2159.7101440429688, 0.011 
2161.3121440410614, 0.0111 
2162.907143831253, 0.011 
2164.503143787384, 0.011 
2166.100144147873, 0.011 
2167.6951439380646, 0.011 
2169.302144050598, 0.011 
2170.893144130707, 0.011 
2172.49414396286, 0.011 
2174.0951437950134, 0.011 
2175.6901440620422, 0.011 
2177.2911438941956, 0.011 
2178.885143995285, 0.011 
2180.479143857956, 0.011 
2182.079144001007, 0.011 
2183.675143957138, 0.011 
2185.2771439552307, 0.011 
2186.875161886215, 0.011 
2188.4752259254456, 0.011 
2190.0732896327972, 0.011 
2191.666355371475, 0.011 
2193.2624197006226, 0.011 
2194.862482070923, 0.011 
2196.459545850754, 0.011 
2198.0626101493835, 0.011 
2199.6616740226746, 0.011 
2201.253738641739, 0.011 
2202.849802494049, 0.011 
2204.456866979599, 0.011 
2206.045930624008, 0.011 
2207.6439938545227, 0.011 
2209.249057531357, 0.011 
2210.8451220989227, 0.011 
2212.4401853084564, 0.011 
2214.0432488918304, 0.011 
2215.637312889099, 0.011 
2217.231376647949, 0.011 
2218.8324406147003, 0.011 
2220.4325046539307, 0.011 
2222.0275688171387, 0.011 
2223.6296322345734, 0.011 
2225.2226972579956, 0.011 
2226.817760705948, 0.011 
2228.417824745178, 0.011 
2230.021888256073, 0.011 
2231.6119513511658, 0.011 
2233.212015390396, 0.011 
2234.8180799484253, 0.011 
2236.408145427704, 0.011 
2238.0102109909058, 0.011 
2239.6062755584717, 0.011 
2241.202339887619, 0.011 
2242.804404258728, 0.011 
2244.3984682559967, 0.011 
2245.9955327510834, 0.011 
2247.59259724617, 0.011 
2249.1906611919403, 0.011 
2250.791727542877, 0.011 
2252.386791944504, 0.011 
2253.984855890274, 0.011 
2255.5879209041595, 0.011 
2257.1859855651855, 0.011 
2258.779048681259, 0.011 
2260.3831148147583, 0.011 
2261.978181362152, 0.011 
2263.575246810913, 0.011 
2265.1733105182648, 0.011 
2266.7743747234344, 0.011 
2268.3644392490387, 0.011 
2269.9695060253143, 0.011 
2271.5695717334747, 0.011 
2273.163635969162, 0.011 
2274.7546997070312, 0.011 
2276.351763486862, 0.011 
2277.9508290290833, 0.011 
2279.5518956184387, 0.011 
2281.147959947586, 0.011 
2282.7450251579285, 0.011 
2284.3490896224976, 0.011 
2285.945153236389, 0.011 
2287.5402166843414, 0.011 
2289.1372804641724, 0.011 
2290.733344078064, 0.011 
2292.3354082107544, 0.011 
2293.9304716587067, 0.011 
2295.53453540802, 0.011 
2297.1295986175537, 0.011 
2298.7286627292633, 0.011 
2300.3277266025543, 0.011 
2301.917790412903, 0.011 
2303.515854358673, 0.011 
2305.113917827606, 0.011 
2306.715982198715, 0.011 
2308.3160462379456, 0.011 
2309.9141099452972, 0.011 
2311.506173849106, 0.011 
2313.1092381477356, 0.011 
2314.700302362442, 0.011 
2316.2993659973145, 0.011 
2317.894430398941, 0.011 
2319.497494697571, 0.011 
2321.098557949066, 0.011 
2322.689621925354, 0.011 
2324.2916860580444, 0.011 
2325.891750097275, 0.011 
2327.482813835144, 0.011 
2329.0868785381317, 0.011 
2330.677942276001, 0.011 
2332.2770063877106, 0.011 
2333.881070613861, 0.011 
2335.4811346530914, 0.011 
2337.0761988162994, 0.011 
2338.6682629585266, 0.011 
2340.2723274230957, 0.011 
2341.8693919181824, 0.011 
2343.470456123352, 0.011 
2345.0655200481415, 0.011 
2346.660584449768, 0.011 
2348.2646481990814, 0.011 
2349.857711315155, 0.011 
2351.454775094986, 0.011 
2353.049839258194, 0.011 
2354.6539030075073, 0.011 
2356.252967596054, 0.011 
2357.8500320911407, 0.011 
2359.4450964927673, 0.011 
2361.0451605319977, 0.011 
2362.6432242393494, 0.011 
2364.2372884750366, 0.011 
2365.8333530426025, 0.011 
2367.432416677475, 0.011 
2369.030481338501, 0.011 
2370.6285452842712, 0.011 
2372.227609872818, 0.011 
2373.8256735801697, 0.011 
2375.4247374534607, 0.011 
2377.0238015651703, 0.011 
2378.6148653030396, 0.011 
2380.213931083679, 0.011 
2381.8149960041046, 0.011 
2383.4160599708557, 0.011 
2385.0051243305206, 0.011 
2386.611189842224, 0.011 
2388.2022545337677, 0.011 
2389.804318666458, 0.011 
2391.4053835868835, 0.011 
2392.998448610306, 0.011 
2394.598513364792, 0.011 
2396.190578222275, 0.011 
2397.7936432361603, 0.011 
2399.386707305908, 0.011 
2400.9927728176117, 0.011 
2402.5898373126984, 0.011 
2404.1859016418457, 0.011 
2405.7779655456543, 0.011 
2407.3830308914185, 0.011 
2408.982095479965, 0.011 
2410.5741596221924, 0.011 
2412.171224117279, 0.011 
2413.769289493561, 0.011 
2415.369354248047, 0.011 
2416.968419790268, 0.011 
2418.5654842853546, 0.011 
2420.158549308777, 0.011 
2421.754613637924, 0.011 
2423.3596789836884, 0.011 
2424.9597437381744, 0.011 
2426.5508081912994, 0.011 
2428.1518733501434, 0.011 
2429.7489376068115, 0.011 
2431.3470022678375, 0.011 
2432.9390671253204, 0.011 
2434.5381319522858, 0.011 
2436.138196706772, 0.011 
2437.7352612018585, 0.011 
2439.3373262882233, 0.011 
2440.9353907108307, 0.011 
2442.5294559001923, 0.011 
2444.1325209140778, 0.011 
2445.7225856781006, 0.011 
2447.323650598526, 0.011 
2448.923715353012, 0.011 
2450.518781900406, 0.011 
2452.113847017288, 0.011 
2453.717912197113, 0.011 
2455.307976961136, 0.011 
2456.9090416431427, 0.011 
2458.510106563568, 0.011 
2460.1011714935303, 0.011 
2461.7042365074158, 0.011 
2463.306301355362, 0.011 
2464.9023666381836, 0.011 
2466.4944314956665, 0.011 
2468.099496603012, 0.011 
2469.6935617923737, 0.011 
2471.2866265773773, 0.011 
2472.8916919231415, 0.011 
2474.4807572364807, 0.011 
2476.0788226127625, 0.011 
2477.6778881549835, 0.011 
2479.2759535312653, 0.011 
2480.8720185756683, 0.011 
2482.478084087372, 0.011 
2484.0721492767334, 0.011 
2485.670214653015, 0.011 
2487.268280029297, 0.011 
2488.8643450737, 0.011 
2490.4604103565216, 0.011 
2492.057475566864, 0.011 
2493.6595413684845, 0.011 
2495.2606072425842, 0.011 
2496.8556723594666, 0.011 
2498.450737476349, 0.011 
2500.0548033714294, 0.011 
2501.6508684158325, 0.011 
2503.2489337921143, 0.011 
2504.846999168396, 0.011 
2506.4450647830963, 0.011 
2508.0441303253174, 0.011 
2509.642195701599, 0.011 
2511.2332611083984, 0.011 
2512.833326816559, 0.011 
2514.4323921203613, 0.011 
2516.030457496643, 0.011 
2517.631523370743, 0.011 
2519.22758936882, 0.011 
2520.820655107498, 0.011 
2522.4237208366394, 0.011 
2524.017786502838, 0.011 
2525.613852739334, 0.011 
2527.2159185409546, 0.011 
2528.8169841766357, 0.011 
2530.4160504341125, 0.011 
2532.01011633873, 0.011 
2533.611181974411, 0.011 
2535.204247713089, 0.011 
2536.808313846588, 0.011 
2538.402379512787, 0.011 
2539.995445251465, 0.011 
2541.5995111465454, 0.011 
2543.193576812744, 0.011 
2544.7976429462433, 0.011 
2546.3917088508606, 0.011 
2547.9877746105194, 0.011 
2549.5838408470154, 0.011 
2551.187906742096, 0.011 
2552.7839727401733, 0.011 
2554.3800389766693, 0.011 
2555.978105068207, 0.011 
2557.573170900345, 0.011 
2559.1782369613647, 0.011 
2560.7753031253815, 0.011 
2562.371369123459, 0.011 
2563.971435546875, 0.011 
2565.5655014514923, 0.011 
2567.166567802429, 0.011 
2568.7626338005066, 0.011 
2570.3576998710632, 0.011 
2571.9557659626007, 0.011 
2573.555832386017, 0.011 
2575.1538984775543, 0.011 
2576.748965024948, 0.011 
2578.346032142639, 0.011 
2579.9461002349854, 0.011 
2581.542167663574, 0.011 
2583.14723443985, 0.011 
2584.744301557541, 0.011 
2586.3373687267303, 0.011 
2587.935435771942, 0.011 
2589.5375032424927, 0.011 
2591.1325697898865, 0.011 
2592.728636741638, 0.011 
2594.334703683853, 0.011 
2595.9257707595825, 0.011 
2597.529838323593, 0.011 
2599.123905658722, 0.011 
2600.722972869873, 0.011 
2602.316040277481, 0.011 
2603.922107219696, 0.011 
2605.5191748142242, 0.011 
2607.117241859436, 0.011 
2608.716309070587, 0.011 
2610.306375980377, 0.011 
2611.904443025589, 0.011 
2613.5015099048615, 0.011 
2615.0995767116547, 0.011 
2616.699644804001, 0.011 
2618.300712823868, 0.011 
2619.9007802009583, 0.011 
2621.499848127365, 0.011 
2623.0919268131256, 0.011 
2624.688005924225, 0.011 
2626.2930850982666, 0.011 
2627.885163784027, 0.011 
2629.4802429676056, 0.011 
2631.0833218097687, 0.011 
2632.6824011802673, 0.011 
2634.2814798355103, 0.011 
2635.8775589466095, 0.011 
2637.4776377677917, 0.011 
2639.0687165260315, 0.011 
2640.6697952747345, 0.011 
2642.266875267029, 0.011 
2643.8619542121887, 0.011 
2645.7800431251526, 0.011 
2647.381122112274, 0.011 
2648.9762012958527, 0.011 
2650.576280117035, 0.011 
2652.179358959198, 0.011 
2653.768437385559, 0.011 
2655.3685162067413, 0.011 
2656.9635951519012, 0.011 
2658.5646739006042, 0.011 
2660.1677532196045, 0.011 
2661.7588317394257, 0.011 
2663.3589107990265, 0.011 
2664.9599895477295, 0.011 
2666.558068752289, 0.011 
2668.1501474380493, 0.011 
2669.7522265911102, 0.011 
2671.351305246353, 0.011 
2672.9453842639923, 0.011 
2674.548463344574, 0.011 
2676.1405420303345, 0.011 
2677.743621110916, 0.011 
2679.342700481415, 0.011 
