# tiempo [s], press [mBar], Temp [C]
1195.7668595314026, 0.0884, 160.68104772578283 
1198.0038595199585, 0.0884, 160.76105783362024 
1200.2478594779968, 0.0881, 160.84124950697105 
1202.4858593940735, 0.0871, 160.96187913236258 
1204.7298593521118, 0.0868, 161.04252808734083 
1206.976859331131, 0.0868, 161.12336131462723 
1209.2088594436646, 0.0871, 161.2043795984024 
1211.454859495163, 0.0871, 161.2855837277251 
1213.6988594532013, 0.0868, 161.40774012028498 
1215.9378592967987, 0.0871, 161.48941234797246 
1218.1798593997955, 0.0871, 161.5712732218975 
1220.4178593158722, 0.0871, 161.6533235535652 
1222.659859418869, 0.0871, 162.40043859444756 
1224.9018592834473, 0.0868, 161.81799586169757 
1227.1448595523834, 0.0871, 161.94200353041117 
1229.3848593235016, 0.0868, 162.02491660207613 
1231.6278595924377, 0.0871, 162.10802368709503 
1233.8668596744537, 0.0871, 162.19132563089883 
1236.1098594665527, 0.0871, 162.27482328430463 
1238.3448593616486, 0.0871, 162.35851750355667 
1240.5938594341278, 0.0868, 162.44240915037503 
1242.831859588623, 0.0871, 162.526499092 
1245.0698592662811, 0.0871, 162.6107882012389 
1247.3108596801758, 0.0868, 162.69527735651425 
1249.550859451294, 0.0871, 162.77996744191003 
1251.7968595027924, 0.0871, 162.86485934721958 
1254.0348596572876, 0.0868, 162.94995396799476 
1255.9628596305847, 0.0871, 162.99257757812902 
1257.8788595199585, 0.0871, 163.07797796398086 
1260.1218593120575, 0.0871, 163.1635833296952 
1262.3598594665527, 0.0868, 163.24939459136846 
1264.6058592796326, 0.0871, 163.33541267107958 
1266.8448593616486, 0.0871, 163.42163849694322 
1269.0838594436646, 0.0868, 163.5080730031597 
1271.3268594741821, 0.0868, 163.59471713006914 
1273.5718595981598, 0.0871, 163.6815718242038 
1275.8108596801758, 0.0868, 163.72507843147866 
1278.052859544754, 0.0871, 163.81225076487712 
1280.2908594608307, 0.0871, 163.8996360592762 
1282.5338594913483, 0.0871, 163.98723528330785 
1284.7698593139648, 0.0871, 164.0311154233924 
1287.010859489441, 0.0871, 164.11903737215624 
1289.2478594779968, 0.0868, 164.20717570042297 
1291.4958593845367, 0.0868, 164.29553139960646 
1293.7428596019745, 0.0871, 164.33979107492218 
1295.976859331131, 0.0871, 164.4284747039187 
1298.2188596725464, 0.0868, 164.5173782115362 
1300.4578592777252, 0.0871, 164.56191273671936 
1302.706859588623, 0.0868, 164.65114796735253 
1304.9408595561981, 0.0871, 164.48179035825368 
1307.1868596076965, 0.0871, 164.51292779839818 
1309.425859451294, 0.0871, 164.58866001202432 
1311.6658594608307, 0.0871, 164.66008370702065 
1313.9128594398499, 0.0868, 164.73164982213234 
1316.1548595428467, 0.0871, 164.80784546074185 
1318.396859407425, 0.0868, 164.88420311231704 
1320.6338593959808, 0.0871, 164.95621770942222 
1322.8798594474792, 0.0871, 165.0328916901415 
1325.1158595085144, 0.0871, 165.10520515514668 
1327.3488595485687, 0.0871, 165.1821979079299 
1329.5968594551086, 0.0871, 165.25026984066216 
1331.840859413147, 0.0874, 165.32757406484632 
1334.0758595466614, 0.0871, 165.39592185853928 
1336.3228595256805, 0.0871, 165.46896950030424 
1338.5608594417572, 0.0868, 165.54216564107963 
1340.802859544754, 0.0871, 165.61092238977977 
1343.0418593883514, 0.0871, 165.6844078485512 
1345.2898592948914, 0.0868, 165.7534368291714 
1347.5278594493866, 0.0858, 165.8179833630408 
1349.7678594589233, 0.0855, 165.87802307310662 
1352.0068595409393, 0.0852, 165.9427932012849 
1354.2488594055176, 0.0852, 166.01231906230853 
1356.4888594150543, 0.0852, 166.08197914581285 
1358.7308595180511, 0.0852, 166.14711674745786 
1360.9788596630096, 0.0855, 166.21703769683097 
1363.2198596000671, 0.0852, 166.28709428984385 
1365.4538593292236, 0.0852, 166.35728701599982 
1367.6988594532013, 0.0855, 166.42292348348917 
1369.9448595046997, 0.0852, 166.49338079800768 
1372.1808593273163, 0.0852, 166.5639756964941 
1374.4218592643738, 0.0852, 166.62998884055924 
1376.66685962677, 0.0855, 166.70085115413733 
1378.9008593559265, 0.0855, 166.76237762304282 
1381.1518595218658, 0.0852, 166.82875408435402 
1383.3838593959808, 0.0855, 166.89049853994163 
1385.63285946846, 0.0852, 166.95234846427678 
1387.871859550476, 0.0852, 167.01907440966787 
1390.1128594875336, 0.0852, 167.08114445675037 
1392.3508596420288, 0.0852, 167.14332100839798 
1394.5908596515656, 0.0855, 167.20560440444598 
1396.8328595161438, 0.0852, 167.2727987113153 
1399.0748596191406, 0.0852, 167.3353051077137 
1401.3198595046997, 0.0852, 167.39791940413167 
1403.552859544754, 0.0852, 167.46547125144926 
1405.7988595962524, 0.0852, 167.52831075645466 
1408.0408594608307, 0.0852, 167.59125923237437 
1410.2828595638275, 0.0852, 167.65917216870346 
1412.5308594703674, 0.0855, 167.7174845041233 
1414.771859407425, 0.0855, 167.77589059291668 
1417.0128593444824, 0.0855, 167.83439071532914 
1419.2518594264984, 0.0855, 167.8978722887517 
1421.4868595600128, 0.0852, 167.95167418811445 
1423.7338593006134, 0.0855, 168.01045810512062 
1425.9778592586517, 0.0852, 168.0644269568736 
1428.2148594856262, 0.0855, 168.12339352869657 
1430.4608595371246, 0.0855, 168.1824558175179 
1432.6998596191406, 0.0852, 168.2465483127587 
1434.9428596496582, 0.0855, 168.30581094119833 
1437.1838595867157, 0.0855, 168.370121154812 
1439.4218592643738, 0.0855, 168.42958538810913 
1441.6498594284058, 0.0852, 168.48914684457623 
1443.9078595638275, 0.0852, 168.5488058197177 
1445.8228595256805, 0.0855, 168.59361422620776 
1447.7418594360352, 0.0855, 168.64845495988217 
1449.9858593940735, 0.0855, 168.70337830386993 
1452.2238595485687, 0.0855, 168.76338916766946 
1454.4718594551086, 0.0855, 168.8285125408503 
1456.7098593711853, 0.0855, 168.88872976729473 
1458.949859380722, 0.0852, 168.9440163119113 
1461.1918594837189, 0.0852, 169.00442455854454 
1463.4358594417572, 0.0855, 169.05988672080727 
1465.6778593063354, 0.0855, 169.11543324060898 
1467.9198594093323, 0.0852, 169.17106435642404 
1470.157859325409, 0.0852, 169.2217117093156 
1472.4018592834473, 0.0855, 169.27750499238388 
1474.6378593444824, 0.0852, 169.3333835708221 
1476.8768594264984, 0.0855, 169.38425649904946 
1479.1238594055176, 0.0855, 169.43520030239975 
1481.3688595294952, 0.0852, 169.4862151643644 
1483.608859539032, 0.0852, 169.54241380507324 
1485.8478593826294, 0.0852, 169.60382001744014 
