# tiempo [s], press [mBar], Temp [C]
183.13199996948242, 0.0522, 154.37194156124696 
185.05299997329712, 0.0522, 154.13929176381671 
186.65399980545044, 0.0522, 153.90820431907514 
188.2539999485016, 0.0522, 153.64599257690583 
189.8549997806549, 0.0522, 153.41818810035363 
191.7849998474121, 0.0522, 153.1596788500517 
193.37999987602234, 0.0522, 152.90310471464716 
194.98499989509583, 0.0522, 152.64843890087946 
196.57799983024597, 0.0514, 152.4271510808539 
198.50299978256226, 0.0514, 152.17599301619785 
200.10099983215332, 0.0512, 151.92666919060113 
201.70000004768372, 0.0512, 151.67915481854033 
203.30499982833862, 0.0512, 151.43342560030652 
205.22299981117249, 0.0514, 151.1894577095707 
206.82499980926514, 0.0512, 150.94722778133954 
208.43099975585938, 0.0514, 150.70671290029026 
210.02499985694885, 0.0512, 150.46789058946572 
211.95199990272522, 0.0512, 150.23073879932286 
213.55299997329712, 0.0504, 149.99523589711495 
215.15399980545044, 0.0501, 149.7613606566017 
216.75099968910217, 0.0501, 149.50017065507518 
218.6729998588562, 0.0501, 149.26968551580856 
220.2739999294281, 0.0499, 149.01225803089122 
221.87499976158142, 0.0501, 148.7850725831878 
223.4760000705719, 0.0499, 148.55940964542077 
225.39699983596802, 0.0501, 148.3073351960018 
227.0019998550415, 0.0501, 148.08484526121228 
228.59499979019165, 0.0501, 147.86381989427235 
230.19199991226196, 0.0501, 147.6168947445956 
232.12400007247925, 0.0499, 147.3717756358047 
233.72399997711182, 0.0501, 147.12843810651339 
235.32399988174438, 0.0501, 146.91361433060325 
236.92400002479553, 0.0501, 146.67357695725252 
238.84800004959106, 0.0493, 146.4616496643905 
240.44799995422363, 0.0491, 146.22482999832124 
242.04800009727478, 0.0489, 145.9896814661161 
243.64999985694885, 0.0489, 145.75618222022692 
245.57099986076355, 0.0491, 145.52431082767583 
247.17199993133545, 0.0489, 145.29404625977804 
248.7649998664856, 0.0489, 145.06536788217744 
250.37099981307983, 0.0489, 144.83825544518461 
252.2920000553131, 0.0489, 144.6126890744096 
253.89299988746643, 0.0491, 144.38864926167008 
255.49300003051758, 0.0491, 144.16611685617536 
257.09099984169006, 0.0491, 143.94507305597043 
259.0199999809265, 0.0489, 143.701192285669 
260.61299991607666, 0.0487, 143.48323087433695 
262.22199988365173, 0.0481, 143.2667017150605 
263.8159999847412, 0.0481, 143.0515873553479 
265.74199986457825, 0.0481, 142.8142098917465 
267.34299969673157, 0.0481, 142.5785348562455 
268.9389998912811, 0.0481, 142.36786418573814 
270.54499983787537, 0.0481, 142.15853794831648 
272.1379997730255, 0.0483, 141.92751069536817 
